user_id,total_spent,total_returned,net_spend_ratio,loyalty_score,perk,points_per_dollar,return_window_days,fraud_risk
2423,13.28,2.79,0.7899096385542168,0.3910566575332361,Gold,13.91056657533236,30,0
9473,522.47,129.94,0.7512967251708232,0.39095366983566116,Gold,13.909536698356613,30,0
5085,962.62,291.61,0.6970663397810143,0.3908568131034747,Gold,13.908568131034746,15,0
4149,954.11,269.78,0.7172443428954733,0.3903382699869363,Gold,13.903382699869361,30,0
4365,170.89,65.11,0.618994674937094,0.3899395489699233,Platinum,13.899395489699234,15,0
9675,210.63,107.23,0.4909082276978588,0.38990235835766135,Platinum,13.899023583576612,15,0
4323,482.92,215.57,0.55361136420111,0.389854528636593,Platinum,13.898545286365929,15,0
2825,660.73,338.28,0.48802082545063796,0.38980916057837023,Silver,13.898091605783701,15,0
3530,877.99,482.62,0.45031264592990805,0.3896053866343241,Silver,13.896053866343241,15,0
3268,131.57,34.91,0.7346659572850953,0.38918999512575153,Gold,13.891899951257516,30,0
6893,1482.76,747.04,0.4961827942485635,0.38867550213116814,Platinum,13.88675502131168,15,0
9458,629.76,165.36,0.7374237804878048,0.3886371992832749,Gold,13.88637199283275,30,0
5708,147.86,33.46,0.7737048559448126,0.38862971467528956,Gold,13.886297146752895,30,0
2327,698.2,230.64,0.6696648524778002,0.3885957633112332,Gold,13.885957633112332,15,0
1438,411.85,101.7,0.7530654364453078,0.3883281122741601,Gold,13.883281122741602,30,0
8768,421.76,113.35,0.7312452579666161,0.3882319680229823,Gold,13.882319680229823,30,0
8232,750.13,337.77,0.549718048871529,0.38801505495944677,Platinum,13.880150549594468,15,0
8703,909.19,279.03,0.6931004520507265,0.387660582420424,Gold,13.87660582420424,15,0
5295,1023.3199999999999,461.99,0.5485380917015206,0.38744110526920256,Platinum,13.874411052692025,15,0
1755,808.6499999999999,369.16999999999996,0.5434736907190998,0.3872805518179126,Platinum,13.872805518179126,15,0
7189,237.88,56.31,0.7632840087439045,0.38717372841884573,Gold,13.871737284188457,30,0
7171,809.36,420.82,0.4800583176831077,0.3869357952980612,Silver,13.869357952980613,15,0
5041,923.63,286.5,0.6898108549960482,0.3867798288228295,Gold,13.867798288228295,15,0
7552,261.91,68.4,0.7388415868046275,0.3864541302298874,Gold,13.864541302298875,30,0
6917,229.55,68.96,0.6995861468089741,0.3864435961159106,Gold,13.864435961159106,15,0
1693,259.84,67.84,0.7389162561576355,0.386421627720796,Gold,13.864216277207962,30,0
4848,861.0,246.62,0.7135656213704994,0.38606132533592097,Gold,13.860613253359212,30,0
7992,785.8,253.84,0.6769661491473657,0.3858223853248567,Gold,13.858223853248566,15,0
8961,675.7,333.04,0.5071185437324257,0.385399302309882,Platinum,13.85399302309882,15,0
1670,973.42,532.09,0.45338086334778405,0.3853746991983858,Silver,13.853746991983858,15,0
1822,73.62,20.05,0.7276555283890247,0.3846397578646335,Gold,13.846397578646334,30,0
8499,261.96,64.43,0.7540464193006565,0.38420423642275053,Gold,13.842042364227504,30,0
5679,537.15,154.83,0.7117564925998324,0.3839132266982425,Gold,13.839132266982425,30,0
6161,357.9,91.1,0.7454596255937413,0.3836602444536351,Gold,13.83660244453635,30,0
8282,704.72,337.44,0.5211715291179475,0.3835615518571086,Platinum,13.835615518571087,15,0
8658,595.45,163.63,0.7251994290032748,0.38271367932347006,Gold,13.8271367932347,30,0
6257,581.45,262.64,0.5483016596439936,0.38236607713332116,Platinum,13.823660771333213,15,0
5763,888.37,302.26,0.6597588842486801,0.3820299704633098,Gold,13.820299704633099,15,0
6401,907.81,272.66,0.6996508079884557,0.3819058112953193,Gold,13.819058112953194,15,0
8363,1094.12,561.7,0.48661938361422874,0.3814735320443595,Platinum,13.814735320443594,15,0
5513,668.9399999999999,391.86,0.41420755224683825,0.381364556492463,Platinum,8.81364556492463,15,1
4399,891.85,268.02,0.6994786118741941,0.38135604918067717,Gold,13.813560491806772,15,0
8514,363.49,151.6,0.5829321301823984,0.3813176760954488,Platinum,13.813176760954489,15,0
9299,1621.05,881.9,0.455969896055026,0.3809237640678739,Diamond,8.80923764067874,15,1
9245,28.04,6.64,0.7631954350927247,0.38081570315073937,Gold,13.808157031507394,30,0
3425,1724.22,790.46,0.5415550219809537,0.38076638386959105,Silver,13.807663838695913,15,0
9444,152.63,47.31,0.6900347244971499,0.3803053848469031,Gold,13.80305384846903,15,0
8386,42.39,20.74,0.5107336635999057,0.3802633680278757,Silver,13.802633680278758,15,0
2753,373.63,122.37,0.6724834729545273,0.37994373703907647,Gold,13.799437370390763,15,0
2821,1292.03,660.98,0.48841745160716077,0.3798225641863583,Silver,13.798225641863585,15,0
2064,910.14,316.27,0.6525040103720308,0.37978396311019197,Silver,13.79783963110192,15,0
4880,918.01,282.83,0.6919096741865557,0.3791166894426773,Gold,13.791166894426773,15,0
2270,1133.45,604.32,0.4668313555957475,0.37891002225922976,Diamond,8.7891002225923,15,1
1551,768.13,244.45,0.6817595979847162,0.37887402460728276,Gold,13.788740246072829,15,0
3810,869.52,483.13,0.44437160732358083,0.37864043205169917,Silver,13.786404320516992,15,0
9295,670.56,327.65,0.51137854927225,0.3786151001361915,Platinum,13.786151001361915,15,0
7456,1597.71,725.88,0.5456747469816174,0.378602457268523,Silver,13.786024572685228,15,0
6752,959.36,299.83,0.6874687291527686,0.37858620990726805,Gold,13.78586209907268,15,0
4400,1026.39,530.22,0.4834127378481864,0.378150131200528,Platinum,13.781501312005279,15,0
9574,1571.1100000000001,845.36,0.4619345558235898,0.37763824135708274,Platinum,13.776382413570827,15,0
3854,16.59,4.74,0.7142857142857142,0.3775734866318616,Gold,13.775734866318617,30,0
4488,906.33,302.63,0.6660929242108283,0.37677139789516895,Gold,13.76771397895169,15,0
7519,768.8,248.92,0.6762226847034339,0.3766794467670874,Gold,13.766794467670875,15,0
1081,170.29,51.12,0.6998062129308826,0.37641275250068673,Gold,13.764127525006868,15,0
6897,493.32,139.69,0.7168369415389605,0.37629145068432407,Gold,13.76291450684324,30,0
6389,373.56,223.45,0.40183638505193275,0.37584945940580644,Platinum,8.758494594058064,15,1
8731,725.51,219.12,0.6979779741147607,0.37574387744212534,Gold,13.757438774421253,15,0
4081,847.02,299.15,0.6468206181672216,0.37560876555262074,Silver,13.756087655526208,15,0
3634,823.6,478.65,0.41883195726080624,0.37537431024227785,Silver,13.75374310242278,15,0
8426,322.51,94.78,0.7061176397631082,0.3751904630885687,Gold,13.751904630885686,30,0
8378,41.0,21.44,0.4770731707317073,0.3750906227415097,Silver,13.750906227415097,15,0
6001,468.65,260.17,0.44485223514349725,0.37508758065040637,Silver,13.750875806504064,15,0
1721,668.52,242.0,0.6380063423682163,0.37503808437428776,Silver,13.750380843742878,15,0
5522,274.78,85.86,0.6875318436567435,0.3746513465558982,Gold,13.746513465558984,15,0
4440,666.04,241.68,0.6371389105759413,0.3746163878792471,Silver,13.74616387879247,15,0
5914,1204.37,599.48,0.5022459875287495,0.3743794007091879,Platinum,13.743794007091878,15,0
8119,673.81,217.56,0.6771196628129591,0.3741761365251598,Gold,13.741761365251598,15,0
4457,540.37,169.1,0.6870662694079983,0.37413415781085585,Gold,13.741341578108559,15,0
2152,465.92,260.29,0.4413418612637362,0.37360117468144693,Silver,13.73601174681447,15,0
2988,498.34,155.19,0.6885861058714933,0.3734757051402737,Gold,13.734757051402738,15,0
9366,634.53,204.15,0.6782658030353175,0.37345106438629205,Gold,13.73451064386292,15,0
7572,361.87,109.13,0.6984276121259017,0.373300390705953,Gold,13.73300390705953,15,0
5603,1395.12,747.42,0.46426113882676756,0.3732661980610912,Platinum,13.732661980610912,15,0
1010,339.88,186.98,0.4498646581146287,0.3732126381816483,Silver,13.732126381816483,15,0
5473,173.4,46.48,0.7319492502883507,0.37269700680522755,Gold,13.726970068052275,30,0
6979,957.86,333.75,0.6515670348485165,0.3725136696853538,Silver,13.72513669685354,15,0
2144,189.44,55.07,0.709301097972973,0.3724543733258032,Gold,13.724543733258033,30,0
7699,708.84,219.18,0.6907905874386322,0.37236664640819095,Gold,13.723666464081909,15,0
3609,476.97,139.25,0.7080529173742584,0.3722852064327835,Gold,13.722852064327835,30,0
5560,1037.87,532.03,0.48738281287637175,0.37175072665788,Platinum,13.717507266578801,15,0
5873,816.23,294.63,0.6390355659556743,0.3715670248580654,Silver,13.715670248580654,15,0
2454,236.76,70.33,0.7029481331305965,0.3713389652844743,Gold,13.713389652844743,30,0
5342,671.61,312.94,0.5340450559104242,0.37104667320827717,Platinum,13.710466732082772,15,0
7286,908.33,543.87,0.40124183941959424,0.370891225090071,Silver,13.70891225090071,15,0
8113,345.05,113.48,0.6711201275177511,0.3702039342491884,Gold,13.702039342491883,15,0
3303,349.61,115.26,0.6703183547381368,0.37002062047132483,Gold,13.700206204713247,15,0
4609,1242.24,635.7,0.4882631375579598,0.36992730486514913,Platinum,13.699273048651492,15,0
5458,116.45,63.08,0.458308286818377,0.3698580196035795,Silver,13.698580196035795,15,0
8831,903.65,317.2,0.6489791401538206,0.3698451343830957,Silver,13.698451343830957,15,0
4644,526.55,290.69,0.44793466907226276,0.3697317800634841,Silver,13.69731780063484,15,0
4948,522.79,168.71,0.6772891600833986,0.36969361891184793,Gold,13.696936189118478,15,0
3811,998.08,534.9,0.4640710163513947,0.36956044657000553,Platinum,13.695604465700056,15,0
1904,1201.3899999999999,537.48,0.5526182172317066,0.36943850353439117,Silver,13.694385035343913,15,0
7167,552.35,202.94,0.6325880329501222,0.3693704939516322,Silver,13.693704939516323,15,0
4714,535.11,162.5,0.6963241202743361,0.369345478101087,Gold,13.69345478101087,15,0
6982,844.74,461.13,0.4541160593792173,0.3692915777037613,Platinum,13.692915777037612,15,0
2469,426.43,135.46,0.6823394226485003,0.3688103435908449,Gold,13.688103435908449,15,0
9984,475.44,143.53,0.6981112232879016,0.36826242904802314,Gold,13.682624290480232,15,0
1461,839.12,486.94,0.41970159214415104,0.3678564570867129,Silver,13.67856457086713,15,0
1113,901.81,443.89,0.5077788004125037,0.36747622493075144,Platinum,13.674762249307514,15,0
5251,169.66,47.67,0.7190262878698573,0.3674151335595203,Gold,13.674151335595203,30,0
5701,363.97,115.23,0.6834079731846031,0.367355809296399,Gold,13.67355809296399,15,0
6689,1058.22,535.12,0.49432065166033534,0.3668056856465831,Platinum,13.668056856465832,15,0
2404,707.35,324.31,0.5415141019297378,0.3667778243433101,Silver,13.6677782434331,15,0
6826,910.12,328.6,0.6389487100602118,0.3660279070410172,Silver,13.660279070410173,15,0
2704,128.82,39.21,0.6956217978574755,0.3651561389932012,Gold,13.651561389932013,15,0
5601,197.35,57.09,0.7107170002533569,0.3649257336001933,Gold,13.649257336001934,30,0
4573,357.73,115.29,0.6777178318843821,0.36489173810875614,Gold,13.648917381087562,15,0
8328,532.48,167.6,0.6852463942307693,0.36483514432217495,Gold,13.648351443221749,15,0
5008,834.37,300.51,0.6398360439613122,0.364100451007346,Silver,13.64100451007346,15,0
9385,649.4100000000001,313.03,0.5179778568238864,0.3639508952371701,Platinum,13.639508952371703,15,0
5888,333.49,100.87,0.6975321598848541,0.36375377130549597,Gold,13.637537713054959,15,0
9944,811.94,275.27,0.6609724856516492,0.36354586598584493,Silver,13.63545865985845,15,0
4095,91.53,51.08,0.44193160712334756,0.3625564942775776,Silver,13.625564942775776,15,0
8301,853.13,295.34,0.6538159483314383,0.36192432864695456,Silver,13.619243286469548,15,0
3917,632.49,208.55,0.6702714667425571,0.36185853020223097,Gold,13.61858530202231,15,0
4865,100.4,29.12,0.7099601593625497,0.361701839868965,Gold,13.617018398689652,30,0
8449,633.94,209.91,0.6688803356784554,0.3613457670823521,Gold,13.613457670823522,15,0
2664,640.81,240.78,0.6242567999875157,0.36037001639028704,Silver,13.60370016390287,15,0
4128,517.92,168.65,0.6743705591597158,0.360046109402793,Gold,13.600461094027931,15,0
7381,904.76,340.17,0.624021840045979,0.35989565925678363,Silver,13.598956592567838,15,0
8344,518.17,212.78,0.5893625644093636,0.3593837774749099,Silver,13.593837774749101,15,0
9705,704.63,380.4,0.4601422022905639,0.3591471093761424,Platinum,13.591471093761424,15,0
7634,1170.03,576.09,0.5076280095382169,0.35883085956364436,Silver,13.588308595636445,15,0
9346,346.26,210.57,0.39187315889793795,0.35854160477365754,Silver,13.585416047736576,15,0
6276,920.12,331.14,0.6401121592835717,0.3584612589540061,Silver,13.584612589540061,15,0
9202,156.62,47.39,0.6974205082364959,0.35837991925987595,Gold,13.583799192598761,15,0
3107,711.71,260.0,0.6346826656924871,0.35834328573791907,Silver,13.583432857379192,15,0
5587,412.38,141.42,0.6570638731267278,0.3582767894745813,Silver,13.582767894745814,15,0
7496,842.79,448.21,0.46818305865043486,0.3581929561619709,Platinum,13.581929561619708,15,0
5592,488.16,190.83,0.609083087512291,0.35803443540625546,Silver,13.580344354062554,15,0
6380,998.32,366.48,0.6329032775062104,0.3579339156986326,Silver,13.579339156986325,15,0
3918,557.78,186.28,0.6660332030549678,0.3579121709110097,Gold,13.579121709110096,15,0
6031,644.53,233.67,0.6374567514312754,0.35742874930165364,Silver,13.574287493016538,15,0
9605,339.75,168.49,0.5040765268579838,0.3573934687067496,Platinum,13.573934687067496,15,0
3927,656.11,252.22,0.6155827528920456,0.35736139505427594,Silver,13.57361395054276,15,0
6805,575.88,319.96,0.4443981385010767,0.3573035081475841,Silver,13.573035081475842,15,0
9131,591.7,225.4,0.6190637147202975,0.3568130706930789,Silver,13.568130706930788,15,0
5562,850.48,323.42,0.6197206283510488,0.3565396880155328,Silver,13.565396880155326,15,0
9486,1579.3000000000002,902.07,0.4288165643006395,0.35630448066573456,Platinum,13.563044806657345,15,0
7938,265.46,84.06,0.6833421231070593,0.35602797489025406,Gold,13.56027974890254,15,0
4932,124.95,38.51,0.6917967186874749,0.355176168741317,Gold,13.55176168741317,15,0
2021,893.53,346.29,0.6124472597450561,0.3549274609959277,Silver,13.549274609959276,15,0
9994,760.88,271.45,0.6432420355377984,0.35491521976637297,Silver,13.54915219766373,15,0
4214,1404.67,821.24,0.41535022460791504,0.3539895791804646,Platinum,8.539895791804646,15,1
1620,55.19,30.85,0.44102192426164155,0.3527643434055024,Silver,13.527643434055022,15,0
5748,631.44,223.56,0.6459521094640821,0.3520991502073582,Silver,13.520991502073583,15,0
7053,243.72,89.44,0.6330215000820614,0.35191135406605056,Silver,13.519113540660506,15,0
4205,728.86,392.9,0.4609390006311226,0.3518625587435912,Platinum,13.51862558743591,15,0
5064,423.75,152.56,0.6399764011799409,0.35178438511415094,Silver,13.517843851141508,15,0
3977,921.8,366.57,0.6023323931438489,0.3517333051650227,Silver,13.517333051650226,15,0
3354,498.19,182.26,0.6341556434292137,0.3516990005800072,Silver,13.516990005800071,15,0
9828,834.23,456.9,0.4523093151768697,0.3515855412157713,Platinum,13.515855412157713,15,0
5960,900.06,376.02,0.5822278514765682,0.3513697835505727,Silver,13.513697835505727,15,0
8941,478.02,164.93,0.6549725952889001,0.35108471468212293,Silver,13.51084714682123,15,0
2256,1013.8900000000001,612.9,0.3954965528804901,0.35094035860055983,Silver,13.5094035860056,15,0
8198,1150.1,659.41,0.4266498565342144,0.3508390963869855,Platinum,13.508390963869857,15,0
6423,700.1,253.71,0.6376089130124267,0.35083063558090966,Silver,13.508306355809097,15,0
1087,974.84,638.16,0.3453694965327644,0.3505462711948023,Silver,13.505462711948022,15,0
3236,390.57,141.19,0.6385027011803261,0.3501951732762507,Silver,13.501951732762507,15,0
6022,459.01,283.4,0.3825842574235856,0.3498899310055146,Silver,13.498899310055146,15,0
5035,459.0,169.66,0.6303703703703704,0.3490040748786716,Silver,13.490040748786715,15,0
8636,718.3399999999999,512.99,0.28586741654369785,0.34818361832934663,Silver,13.481836183293465,15,0
5232,816.33,530.02,0.3507282594048976,0.3479137819599912,Silver,13.479137819599911,15,0
3449,116.07,40.26,0.6531403463427242,0.3477793938021532,Silver,13.47779393802153,15,0
3146,318.58,195.11,0.38756356331219777,0.34765041942431196,Silver,13.47650419424312,15,0
3645,651.71,279.88,0.5705451811388501,0.34754712524126063,Silver,13.475471252412605,15,0
3081,423.54,262.91,0.3792557963828682,0.3474898157786253,Silver,13.474898157786253,15,0
3888,131.59,46.42,0.6472376320389087,0.34588593430505754,Silver,13.458859343050575,15,0
9903,44.29,15.35,0.6534206367125762,0.3457287386621032,Silver,13.457287386621033,15,0
6651,560.45,205.14,0.6339727005085201,0.3451684184761438,Silver,13.451684184761438,15,0
2839,648.34,255.31,0.6062097047845266,0.34504472806016284,Silver,13.45044728060163,15,0
7861,211.33,129.23,0.38849193204940147,0.34479026482060027,Silver,13.447902648206004,15,0
4115,1145.44,650.73,0.43189516692275454,0.3444634788195163,Platinum,13.444634788195163,15,0
8060,716.75,369.14,0.48498081618416466,0.3444477372686405,Silver,13.444477372686405,15,0
6844,322.43,133.03,0.5874143224886021,0.3443733924009771,Silver,13.44373392400977,15,0
7006,804.18,311.73,0.6123629038275012,0.3438682201439705,Silver,13.438682201439704,15,0
3035,256.02,94.5,0.6308882118584485,0.34309531127835546,Silver,13.430953112783556,15,0
1284,86.71,31.02,0.6422557951793334,0.3425409402215084,Silver,13.425409402215083,15,0
2576,235.72,91.91,0.610088240285084,0.3424970057016769,Silver,13.42497005701677,15,0
5213,93.17,54.78,0.41204250295159384,0.34231693338688723,Silver,13.423169333868872,15,0
8402,977.23,589.33,0.39693828474361204,0.34207913184059247,Platinum,8.420791318405925,15,1
3512,694.97,440.55,0.3660877447947394,0.3420675985431048,Silver,13.420675985431048,15,0
8989,787.8199999999999,537.95,0.31716635779746627,0.34196333250740657,Diamond,8.419633325074065,15,1
8379,929.26,654.99,0.29514882809977827,0.3415846530929003,Platinum,8.415846530929002,15,1
5282,1178.66,705.74,0.40123530110464434,0.34153380288588775,Platinum,13.415338028858876,15,0
2392,474.45,185.24,0.6095689746021709,0.34114903365692334,Silver,13.411490336569234,15,0
5306,23.55,13.8,0.4140127388535032,0.34100733845996745,Silver,13.410073384599674,15,0
8929,544.67,227.76,0.5818385444397525,0.34050596254639154,Silver,13.405059625463915,15,0
9135,824.79,552.84,0.3297202924380751,0.33976549967446584,Silver,13.39765499674466,15,0
6680,894.7,399.73,0.5532245445400693,0.33960696099743276,Silver,13.396069609974328,15,0
9943,102.26,41.8,0.5912380207314689,0.33926902725013064,Silver,13.392690272501307,15,0
5674,135.32,50.02,0.6303576707064735,0.3392463367448364,Silver,13.392463367448364,15,0
9527,693.53,272.79,0.6066644557553386,0.33825489492713956,Silver,13.382548949271396,15,0
1865,334.33,143.48,0.5708431788951036,0.33810348857638195,Silver,13.381034885763817,15,0
6999,613.43,238.17,0.6117405408930114,0.3378718714708118,Silver,13.378718714708118,15,0
9302,706.55,279.95,0.6037789257660462,0.33749298276660844,Silver,13.374929827666085,15,0
4216,1251.7399999999998,769.71,0.385087957563072,0.33727680647965685,Platinum,8.37276806479657,15,1
8713,186.14,66.83,0.6409691629955947,0.3366888351677157,Silver,13.366888351677158,15,0
1538,220.6,79.97,0.6374886672710789,0.3363349358272568,Silver,13.363349358272568,15,0
1864,401.83,151.39,0.6232486374835129,0.33609948452134975,Silver,13.360994845213497,15,0
5688,1053.68,767.72,0.27139169387290263,0.3358306431420752,Platinum,8.358306431420752,15,1
8882,447.1,170.34,0.6190114068441065,0.33576860252202834,Silver,13.357686025220284,15,0
8145,502.06,214.67,0.572421622913596,0.335455330957644,Silver,13.35455330957644,15,0
6604,491.02,199.38,0.5939472933892713,0.3353996244796767,Silver,13.353996244796766,15,0
6868,333.32,138.68,0.5839433577343094,0.3349797949174761,Silver,13.34979794917476,15,0
2642,392.87,157.22,0.5998167332705475,0.33479008639044433,Silver,13.347900863904442,15,0
3845,1104.55,606.05,0.45131501516454664,0.3343327130270818,Silver,13.343327130270817,15,0
5583,195.04,128.27,0.34234003281378167,0.3341720117073678,Silver,13.34172011707368,15,0
2502,491.72,211.64,0.5695924509883674,0.3340121122416369,Silver,13.340121122416368,15,0
7443,340.08,135.43,0.6017701717243001,0.33398086973665647,Silver,13.339808697366564,15,0
7774,121.51,46.42,0.6179738293144597,0.33387669721384367,Silver,13.338766972138437,15,0
6566,818.77,357.23,0.5636992073476068,0.33317567969297757,Silver,13.331756796929778,15,0
9208,617.14,260.39,0.5780698058787309,0.332848695160072,Silver,13.32848695160072,15,0
9948,958.14,429.3,0.5519443922600038,0.3326730492055441,Silver,13.326730492055441,15,0
4340,869.23,384.97,0.5571137673573162,0.3320618915373742,Silver,13.32061891537374,15,0
6717,59.62,37.7,0.36766185843676613,0.331887128770627,Silver,13.318871287706271,15,0
5516,787.3,377.51,0.5205004445573479,0.33161463265572966,Silver,13.316146326557297,15,0
5803,1612.41,1092.0900000000001,0.32269708076729864,0.33152097661822033,Silver,13.315209766182203,15,0
2907,864.74,582.56,0.32631773712329726,0.33127485991535,Silver,13.312748599153501,15,0
5983,931.32,418.81,0.5503049435210239,0.3312091682061361,Silver,13.31209168206136,15,0
4170,507.29,201.36,0.6030672790711427,0.33120450956029573,Silver,13.312045095602958,15,0
5029,697.09,316.31,0.546242235579337,0.3308599383016899,Silver,13.3085993830169,15,0
7845,815.41,343.73,0.5784574631167143,0.33064441000014244,Silver,13.306444100001425,15,0
9642,797.01,476.61,0.40200248428501517,0.33034134957595596,Platinum,13.30341349575956,15,0
2916,763.53,351.45,0.5397037444501198,0.3302464159705675,Silver,13.302464159705675,15,0
3244,128.21,47.54,0.6292020903205678,0.33023654300612915,Silver,13.302365430061291,15,0
9172,986.73,431.99,0.5622003992986937,0.329303551275088,Silver,13.29303551275088,15,0
9972,396.74,156.11,0.6065181227000049,0.3292539140794446,Silver,13.292539140794446,15,0
2143,892.52,422.24,0.5269125621834805,0.329016483443376,Silver,13.29016483443376,15,0
1426,935.48,426.38,0.5442125967417797,0.32889757260614144,Silver,13.288975726061414,15,0
7964,1333.6999999999998,775.7,0.4183849441403613,0.32806510145556744,Silver,13.280651014555676,15,0
1352,208.9,84.31,0.5964097654380086,0.3278841809256974,Silver,13.278841809256974,15,0
3794,479.97,223.67,0.5339917078150718,0.3277511142762024,Silver,13.277511142762023,15,0
2723,426.82,286.17,0.32953001265170323,0.3276983305088482,Silver,13.276983305088482,15,0
5465,1428.37,904.28,0.36691473497763183,0.3269961441650567,Platinum,13.269961441650565,15,0
5004,18.82,7.37,0.6083953241232731,0.326951188372758,Silver,13.269511883727581,15,0
7878,851.48,369.59,0.5659440033823461,0.3267258352504162,Silver,13.267258352504161,15,0
8753,901.83,394.97,0.5620349733320027,0.326679296709665,Silver,13.26679296709665,15,0
5810,937.09,432.65,0.5383047519448506,0.3265829448820433,Silver,13.265829448820433,15,0
6890,758.88,324.46,0.5724488720219271,0.3265376932486287,Silver,13.265376932486287,15,0
9580,790.4000000000001,497.9,0.3700657894736843,0.32570084201159416,Platinum,13.257008420115941,15,0
1775,787.8599999999999,463.47,0.41173558754093353,0.3256255629603547,Platinum,13.256255629603547,15,0
8381,590.56,258.9,0.5616025467353021,0.32546092133225185,Silver,13.254609213322519,15,0
4026,748.41,384.29,0.4865247658369075,0.32518591718979784,Silver,13.251859171897976,15,0
1929,1229.93,767.57,0.3759238330636703,0.32462067592679295,Platinum,8.24620675926793,15,1
9652,767.74,348.44,0.5461484356683253,0.3246178087640042,Silver,13.246178087640041,15,0
1870,1178.88,756.72,0.3581026058631922,0.3242873535115604,Platinum,13.242873535115605,15,0
2391,271.27,113.29,0.5823718066870645,0.3241482401841939,Silver,13.241482401841939,15,0
6387,901.02,440.35,0.5112761092983507,0.3230180120127556,Silver,13.230180120127555,15,0
5466,826.0699999999999,494.29,0.4016366651736535,0.32273728254665707,Platinum,13.22737282546657,15,0
6475,549.83,231.65,0.5786879580961388,0.32273453500968025,Silver,13.227345350096801,15,0
8009,115.87,47.52,0.5898852161905583,0.32247131563014736,Silver,13.224713156301473,15,0
9496,400.72,181.54,0.5469654621680975,0.3222194361450257,Silver,13.222194361450256,15,0
3748,182.86,118.53,0.3517991906376463,0.3209220180018474,Silver,13.209220180018475,15,0
4495,649.34,335.62,0.48313672344226444,0.32084566607895576,Silver,13.208456660789558,15,0
3465,13.54,5.82,0.570162481536189,0.31983229533717306,Silver,13.198322953371731,15,0
1731,531.21,249.26,0.530769375576514,0.31967273772140326,Silver,13.196727377214032,15,0
7074,691.4,318.98,0.5386462250506219,0.3193167578949498,Silver,13.193167578949499,15,0
4635,876.01,417.27,0.5236698211207635,0.3188885982103845,Silver,13.188885982103846,15,0
7786,385.82,170.12,0.5590689959048261,0.318278571026486,Silver,13.18278571026486,15,0
7148,604.12,440.14,0.2714361385155267,0.31813626171293774,Silver,13.181362617129377,15,0
5502,868.37,613.82,0.29313541462740533,0.31811130483417643,Silver,13.181113048341764,15,0
4721,877.58,639.47,0.2713256911050844,0.3179982511765585,Silver,13.179982511765584,15,0
8779,990.24,638.28,0.35542898691226377,0.31753407790434873,Platinum,13.175340779043488,15,0
2663,949.4,441.01,0.5354855698335791,0.3174928458448418,Silver,13.174928458448418,15,0
5770,311.28,136.15,0.5626124389617064,0.3174500166275212,Silver,13.174500166275212,15,0
1363,112.53,47.55,0.5774460143961611,0.31739499885635764,Silver,13.173949988563576,15,0
7092,857.01,526.28,0.38591148294652344,0.3173794490490962,Platinum,13.173794490490963,15,0
1031,317.34,133.02,0.5808281338627339,0.3165855524221277,Silver,13.165855524221277,15,0
4797,239.35,163.8,0.31564654271986625,0.3164963672594396,Silver,13.164963672594396,15,0
6670,630.38,305.7,0.5150544116247343,0.31637479934924606,Silver,13.16374799349246,15,0
3869,756.81,532.16,0.29683804389476887,0.31623099174747094,Silver,13.162309917474708,15,0
6564,568.32,415.25,0.2693376970720721,0.3162182112415733,Silver,13.162182112415731,15,0
2356,583.86,257.5,0.5589696160038365,0.3158725409831568,Silver,13.158725409831568,15,0
3091,636.99,296.77,0.5341057159453053,0.3158611507173038,Silver,13.158611507173038,15,0
1902,1048.26,685.06,0.3464789269837636,0.31570222877453724,Platinum,13.157022287745372,15,0
8836,272.39,125.34,0.5398509490069385,0.31550697666785843,Silver,13.155069766678585,15,0
4175,631.49,296.2,0.530950608877417,0.31443338983381036,Silver,13.144333898338104,15,0
6969,130.86,56.45,0.5686229558306588,0.3144180685160981,Silver,13.144180685160979,15,0
2440,919.16,681.02,0.2590843813917054,0.314354555797123,Silver,13.14354555797123,15,0
7851,233.67,102.73,0.5603629049514272,0.3142117705957002,Silver,13.142117705957002,15,0
9011,357.33,168.48,0.5285030643942574,0.3135271122237604,Silver,13.135271122237604,15,0
3341,767.06,369.66,0.5180820274815529,0.3133707567114207,Silver,13.133707567114206,15,0
5096,720.87,360.25,0.5002566343446113,0.3131822024222943,Silver,13.131822024222943,15,0
3499,499.24,220.64,0.5580482333146383,0.3129543402843264,Silver,13.129543402843264,15,0
4715,908.31,448.74,0.5059616210324669,0.312778535124106,Silver,13.127785351241062,15,0
2132,69.56,30.07,0.5677113283496262,0.3122064144594076,Silver,13.122064144594077,15,0
1309,671.68,335.1,0.5011017151024297,0.3120381126906449,Silver,13.120381126906448,15,0
8884,57.88,25.1,0.5663441603317207,0.3113076223616946,Silver,13.113076223616947,15,0
4071,629.87,300.44,0.5230126851572547,0.31120940884551496,Silver,13.112094088455152,15,0
7113,704.36,516.14,0.267221307286047,0.31113728279096386,Silver,13.11137282790964,15,0
1515,807.52,606.85,0.24850158510005937,0.31092432870902453,Platinum,8.109243287090244,15,1
9696,1090.8400000000001,638.72,0.4144695830735947,0.31084811693875036,Silver,13.108481169387503,15,0
5624,519.08,233.6,0.5499730292055175,0.3103220488657232,Silver,13.103220488657232,15,0
8786,474.55,222.47,0.5311979770308713,0.3098036476839733,Silver,13.09803647683973,15,0
3882,707.93,344.48,0.5133982173378724,0.30971561289553534,Silver,13.097156128955355,15,0
